model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
devries,do1,CTMmean class avg,rew2.2,125.1090802811838,246.40174683700596,246.40174683700596,241.58938808989367,224.10095747294537,243.26120374477367,242.14778807948352,163.49404614894516,376.49510027282577
devries,do0,GradNorm,rew2.2,125.75124079581936,263.71373037248884,263.71373037248884,249.78334807400665,229.76531584774648,244.27232162431528,283.7535786601942,189.30767637470728,388.19958962005984
devries,do1,Confidence,rew2.2,125.81090125701544,245.8624437843097,245.8624437843097,246.7101614212612,228.80197640463163,249.32430022336752,222.9402753390744,217.6521543621464,356.8738614329548
devries,do1,KPCA RecError class,rew2.2,126.91648142127008,256.76922567827137,256.76922567827137,257.95824892590747,242.3879892796135,238.67898208301756,271.9086934414605,170.5464556362286,391.43471287636726
devries,do0,ViM,rew2.2,126.94472839558392,253.71785639747657,253.71785639747657,231.15929242242197,223.44884391773303,256.2152476303612,236.6053265626731,197.9124089891121,367.8478820513703
devries,do0,Maha global,rew2.2,127.33250000181904,243.88067764969472,243.88067764969472,233.25818107515056,219.03569526859584,253.64848642299447,228.192378428825,174.77248269602285,357.30323935339504
devries,do1,ViM,rew2.2,129.21373456983002,276.5273592702374,276.5273592702374,259.5009886842498,251.33604715504603,245.26272928284803,291.01458521244183,210.96946145102748,399.3119025658694
devries,do0,GradNorm class avg,rew2.2,129.65880862988948,275.63767753233867,275.63767753233867,260.2377934538221,238.75829187263292,247.8194807926733,305.50560539137484,191.09441947699037,400.5668799443814
devries,do0,PCA RecError global,rew2.2,131.28428397423866,282.79404603975934,282.79404603975934,251.92355092697625,241.8373493117952,256.5837393303043,289.4585202757005,217.5862014261068,401.7810335828681
devries,do0,pNML,rew2.2,131.52662346939258,283.40530940040014,283.40530940040014,252.39986149023773,242.4555812785053,256.90873897333506,290.7597503615992,217.60971819129767,402.00201617862825
devries,do1,GE class avg,rew2.2,131.77732714554762,265.9010061627386,265.9010061627386,283.28705475112673,262.76923254694526,253.5729911159821,247.50893535664093,181.27318020217496,382.0419201409005
devries,do1,MLS class avg,rew2.2,132.89812341819842,265.8879716088336,265.8879716088336,284.7307196588968,263.76471515470695,253.6504102782036,248.11341955915128,180.75201210314432,380.7767804090007
devries,do1,NNGuide class avg,rew2.2,135.7132345847802,251.84704876917647,251.84704876917647,259.6018564415054,239.00070339052175,248.07968438812983,231.27857637712577,171.7745447626277,375.6019600631173
devries,do1,Energy class avg,rew2.2,138.78546913631078,272.8236567762962,272.8236567762962,294.4253713370859,272.6555914428489,257.6338251745497,250.50782508899695,181.64977752791893,385.9160878927298
devries,do0,pNML class pred,rew2.2,141.19277776537157,280.8638660228549,280.8638660228549,260.395637521417,246.6992440394427,266.9047505327072,279.0212501669972,200.28421800529108,382.7047603662497
devries,do1,GradNorm class pred,rew2.2,143.54886418703,284.6968301698672,284.6968301698672,328.64968217241545,301.45462073646786,270.67482925216257,251.5435375196112,187.37209433128317,381.72868065519935
devries,do1,GradNorm global,rew2.2,146.74765443328783,291.6302263080698,291.6302263080698,339.91982251191746,311.9579405025762,277.34076716431207,256.8026231971692,191.2797734234657,385.7253381993269
devries,do0,Maha class pred,rew2.2,147.35898767373547,262.41779597634184,262.41779597634184,250.2065660481712,239.20754111992156,277.77940716345523,235.04236613814675,194.1774371490314,361.2070891100371
devries,do1,GradNorm,rew2.2,148.78851857046942,299.3260221886382,299.3260221886382,349.074185116453,321.4598739939003,281.1848589518469,263.6778102991493,193.0883159883493,390.7905330780188
devries,do1,PCA RecError global,rew2.2,152.1390247185587,341.2446613687016,341.2446613687016,342.12229580614354,337.04049720674067,274.4485152627011,378.64416038603457,229.52869476686388,446.4692341188498
devries,do0,Maha class avg,rew2.2,153.1086790416674,279.0689983762211,279.0689983762211,258.7597747200997,250.14507561796125,286.239824493472,254.7605510906073,214.97814100941704,382.4601561848221
devries,do1,Maha class pred,rew2.2,158.41932711979624,300.866907220034,300.866907220034,275.5431715362066,271.32723634187414,277.58082639502504,336.3619834684412,224.2387805243888,421.6998440940517
devries,do1,pNML,rew2.2,161.91403696012517,368.81515091270177,368.81515091270177,372.85443432628034,364.864683703572,289.644063390334,400.3905813077485,261.3580765359523,463.929051467773
devries,do1,GradNorm class avg,rew2.2,165.02237657046177,350.90500567026027,350.90500567026027,396.36170543695954,374.98663652036464,308.48860442964866,322.1868405303637,217.86018520736175,428.7072960089415
