model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
dg,do1,PCA RecError class avg,rew12,0.29518520178707586,0.05371537570031012,0.040327455300727046,0.046601708858912363,0.0442864098136399,0.2124964945326778,0.020987619618843177,0.17114952405385203,0.02361545223055402
dg,do1,PCA RecError class avg,rew15,0.3013770440291557,0.059627602934856486,0.0464329575188344,0.0430455219205282,0.04113721271397462,0.2100456688767416,0.02323859959399872,0.16877563028065298,0.03573435272585996
dg,do1,pNML class avg,rew20,0.3066307004314237,0.14580503037657574,0.14095117792702566,0.12314409914888244,0.1316316333817396,0.25520962713390016,0.0950576543073781,0.3022818397251844,0.11582783391733036
dg,do1,PCA RecError class avg,rew20,0.3158439518519323,0.0664044183568913,0.051940388093563786,0.03694117933590546,0.03674430272771774,0.221452234940945,0.02330670042220226,0.20422141888355938,0.032779117352442835
dg,do0,pNML class avg,rew15,0.31906542406665656,0.26687681310554384,0.2750285253561987,0.25312922039419583,0.25140794093756147,0.33254065087097845,0.1474485800858058,0.362399718823183,0.27376242670050754
dg,do0,Residual,rew10,0.35999435980589894,0.27134338704860517,0.28312460093861447,0.3842856828487242,0.36160450516916653,0.32502858561453757,0.4160246199802534,0.3333089159848529,0.24666616009654177
dg,do0,Maha,rew10,0.3759386829466762,0.28963195813577797,0.2922790559556582,0.3863631664355768,0.37046299565045115,0.3337557567807205,0.4325268661633225,0.3696408654818038,0.25881650029316144
dg,do1,Maha,rew10,0.3782164718369616,0.1221413721455303,0.12613202824829672,0.2529294896610339,0.22089239402481714,0.36089233578336266,0.07004183964574395,0.19009118189898017,0.02748430641182688
dg,do0,Residual,rew12,0.38618516654944,0.3251184933492571,0.34710437748247025,0.40918944461845064,0.36458040714750506,0.3592448692515801,0.49369212435699517,0.35909575172985575,0.2709517534621927
dg,do1,Residual,rew10,0.39214915051237265,0.12718806087667187,0.13454129759291372,0.26630304358227114,0.22859164131097506,0.3784291567717422,0.08073016648007045,0.17601012981984882,0.02788358728920886
dg,do0,pNML global,rew15,0.3995051257295842,0.38376875078909445,0.3994092543404295,0.40531421193017847,0.39442669867613067,0.43220944769245084,0.2977084271637726,0.4457995245313997,0.3474729017765201
dg,do0,Residual,rew15,0.4061860999552393,0.35426793614404983,0.3728532303135066,0.42900458334382724,0.3889631892841686,0.37954354486441655,0.5375894684191304,0.3670551401317389,0.40844415806695683
dg,do0,Maha,rew12,0.40739063174462353,0.35727339944666686,0.37196427394083376,0.4285758382829351,0.3891774670441183,0.37594081728940876,0.5290062729864277,0.40453409067068885,0.30815837184805717
dg,do0,Residual,rew20,0.4187147571328807,0.4434107971596382,0.4676466292886248,0.5660624026385569,0.5096458105141525,0.39291131814648106,0.5993184175371266,0.4093529159856307,0.4523815640908449
dg,do1,Maha,rew12,0.4257918437542445,0.1268235695338624,0.12833088486761435,0.27322835108312404,0.23874830662713045,0.4151665615018258,0.07997296786699414,0.2136595328761414,0.04244006806985282
dg,do1,Residual,rew12,0.43449474175757724,0.12290873681546459,0.1269783910874391,0.2753781634730025,0.23770702405434213,0.4237658967189022,0.08836153449527931,0.19161830405983976,0.040484453286726216
dg,do1,Maha class avg,rew10,0.45571711321865543,0.23456227066764615,0.23062423862859363,0.35332048556588413,0.33075110084088666,0.4442726866436325,0.13434639936133855,0.288667300389127,0.10159409347761121
dg,do1,Maha,rew15,0.4716251586611587,0.17147993395722164,0.18045215821402744,0.34862969527827237,0.31086432137611897,0.4676083381263999,0.10299440204721748,0.23530050286276608,0.08953409403827203
dg,do1,Maha global,rew10,0.474391730116506,0.3332266197531154,0.3244271265284158,0.43962570823161873,0.4216628741605958,0.4828717155883554,0.20532355934907867,0.3864543009388605,0.19096948921415988
dg,do0,Maha class avg,rew10,0.47666275069132213,0.43146201415449514,0.4206002643857686,0.49360503734394917,0.48762915253715516,0.44011190346010653,0.5644956098044954,0.49955343980453326,0.39570515200864653
dg,do1,Residual,rew15,0.4770172779133756,0.16292504264194904,0.17383533093672057,0.34430361052120634,0.30396137150732405,0.471446544136234,0.10830308870892054,0.20647739208993596,0.08306260093222172
dg,do1,pNML global,rew10,0.4785115456736235,0.2883854820493782,0.2971621549010742,0.37502115383510276,0.3583276226144343,0.463935335679479,0.19476696859756362,0.3791298337770227,0.14864848339899944
dg,do0,Maha,rew15,0.47985064756761486,0.4450735403607606,0.45917139441768356,0.521574773350814,0.48574696704342946,0.4614014326098566,0.6401134051396141,0.4528028935699642,0.49258720208687645
dg,do1,Maha class avg,rew12,0.49247221023488247,0.23732472971431479,0.23061944640804297,0.3651997211336999,0.34137058855136176,0.48790526141621654,0.1391463339599247,0.31904323842183724,0.11666619049804997
dg,do0,Maha class avg,rew12,0.5042920407390449,0.4998635535373611,0.5022832211825211,0.5430187987259016,0.5170382449078859,0.47630544042885636,0.6495554511738385,0.5346885505211818,0.4743197849209081
dg,do0,Maha global,rew10,0.5043542628457675,0.48775502217134337,0.4708408463467144,0.5293028130080579,0.5284218127897471,0.47295059562115666,0.6158836825900492,0.553331500258491,0.46217929812802494
dg,do1,Maha global,rew12,0.5119332677028876,0.30698730082207254,0.29615998089076223,0.4199074073078458,0.40263890153107107,0.5208300615802324,0.18820100597652328,0.38869967386638804,0.17198073397615304
dg,do0,Maha,rew20,0.5188883902735582,0.5525941542620739,0.5752269806221635,0.6722588790073094,0.6268567082609635,0.5092777241669658,0.7235109323085649,0.5176167752369079,0.5676242371249125
dg,do1,Residual,rew20,0.5323901695876342,0.2817946421270282,0.31098613143492904,0.4125443955195657,0.3585028698706847,0.5425679609612477,0.17674772768118413,0.2652346954542663,0.12849760026146345
dg,do1,Maha,rew20,0.5379343847596368,0.31347466252164846,0.34172235873932383,0.442843681453157,0.3933565532435917,0.5536065601811041,0.1855214155291551,0.31754286160933937,0.1619012649608939
dg,do0,Maha global,rew12,0.5414399086540839,0.5729789593855402,0.5674897371574288,0.5922414372734395,0.5750145878566142,0.5184586472564608,0.7110692757676569,0.6019968996014537,0.5590710539034468
dg,do1,Maha class avg,rew15,0.5418411469910318,0.29699994124559526,0.30234577787775924,0.45187869544541215,0.4240195424418311,0.5437272574535708,0.17726124883044198,0.3592493835854821,0.1764385188418312
dg,do1,Maha global,rew15,0.5552503357429128,0.3583437288314617,0.36139631494482966,0.5026796061206695,0.47940425859220326,0.5681468170646987,0.21949090585606462,0.41729692643951005,0.2162378501671225
dg,do1,pNML global,rew12,0.5561580895930205,0.32718162517167726,0.3451117252453565,0.42209325331327047,0.40706176865939614,0.5610342004441199,0.212446403085191,0.3823634042418965,0.13965218029865226
dg,do0,pNML global,rew12,0.5695786875990853,0.4982608363496196,0.5226373911790441,0.5699558234651285,0.5499917342724127,0.6034580737350059,0.40778507154349564,0.5367423406858899,0.41990178963458485
dg,do1,Maha class pred,rew10,0.5700286538710737,0.48785824763704955,0.5084768254635115,0.5866661726155062,0.5597150807798593,0.6116501760237629,0.40314511380827633,0.5018781365083069,0.3589743749098443
dg,do1,pNML class pred,rew20,0.5736460877348455,0.3993661946995238,0.393550413701061,0.37216300986864576,0.36855399058836186,0.6020510116133068,0.3427750020565287,0.5823645131278692,0.3812941877069477
dg,do0,pNML global,rew20,0.5752996998077173,0.5429038327053024,0.5649407173784777,0.5999588130734426,0.581412160551577,0.6101404487716277,0.4334289974652208,0.5381137817320132,0.4524640302441144
dg,do0,Maha class pred,rew10,0.5874262466923408,0.6506188929104011,0.654707102752974,0.6858271111196765,0.67823936065882,0.5877318905795024,0.8158781711249918,0.6597186850466903,0.6756407454634402
dg,do1,pNML class pred,rew10,0.587739920871259,0.4539628274520663,0.4855769208548777,0.4935998809019221,0.4827896293775398,0.5905484049442149,0.4285840060843736,0.5534760711849828,0.39910607642140533
dg,do1,pNML global,rew15,0.5904444555240693,0.3353527722912432,0.34007800666086674,0.4357681820691982,0.42811887853335395,0.6036042356782374,0.23659576856143988,0.4064959755679995,0.1464079248034384
