model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MSR class avg,rew2.2,5,0.0425014593517025,0.121054744457065,0.114819596833509,0.128703618243612,0.1037595425131236,0.1266175476034406,0.0952010152723212,0.0597170352909517,0.3213889066890664
confidnet,do1,MSR class avg,rew2.2,4,0.0402981563084481,0.1140208107022128,0.1204250999759284,0.15757661374835,0.1264006922751533,0.1368821222401222,0.079464454723138,0.0580075422080801,0.2292976388078743
confidnet,do1,MSR class avg,rew2.2,2,0.0485966170977063,0.1072320371803183,0.1042481396704509,0.1329048066303139,0.1064400818375802,0.1378099855684265,0.0734447338185414,0.0531737748825319,0.3116965771327437
confidnet,do1,Confidence,rew2.2,1,0.0489994540131754,0.0570638171434277,0.051290196299922,0.054926265595468,0.0422454328818019,0.1070206135021405,0.0348167306642151,0.0571453106579417,0.2015117638611333
confidnet,do1,Confidence,rew2.2,3,0.0532306076762162,0.067278096716308,0.0534662148271464,0.0510885022078838,0.0323240126040811,0.0952968949023823,0.0347353138438624,0.0552542125255045,0.2350663534497191
confidnet,do1,Confidence,rew2.2,5,0.0509981373670614,0.0742133909788988,0.0601366715566521,0.0643346353930297,0.0433753174196563,0.0959216219647253,0.0385196596699526,0.0657208263248086,0.2292003975591287
confidnet,do1,Confidence,rew2.2,4,0.0501367487613525,0.0587050557411464,0.049922332105294,0.0667584990397381,0.0439092755674692,0.1057254570355721,0.0389599728311466,0.0654657319302279,0.169667326805295
confidnet,do1,Confidence,rew2.2,2,0.0466438190750777,0.0581371297768876,0.042910158685416,0.0514314177440368,0.0368235150185835,0.1033294511528838,0.0348595268435284,0.0576212837059256,0.1821763184482665
confidnet,do0,MSR class avg,rew2.2,2,0.0498889216337881,0.1487934876584109,0.1277331224260515,0.1924634025169742,0.1534446965319412,0.1508403299731046,0.1768473404443756,0.1343008187167083,0.3116125131896869
confidnet,do0,MSR class avg,rew2.2,4,0.0600493386113715,0.1617655707141155,0.1542026349407393,0.1243226746189083,0.1173395250596392,0.1348005790461107,0.1572003450709245,0.1016526712467472,0.3554026756340381
confidnet,do0,MSR class avg,rew2.2,5,0.0565829796957415,0.1683279984300476,0.1649170427421359,0.1398068788366289,0.133579287105243,0.1394732758058292,0.1550841378276505,0.1115125108277873,0.3650560075566382
confidnet,do0,MSR class avg,rew2.2,1,0.0548369704247147,0.1640269201711413,0.1444930703685058,0.1579470492420954,0.1365673773867448,0.1634451779110289,0.1720912900314701,0.1215723530271074,0.3734849594831935
confidnet,do0,MSR class avg,rew2.2,3,0.0610135490214233,0.1552958152417202,0.1583882647248972,0.1668944170418208,0.139770793382276,0.1376457575235279,0.1528438964925084,0.1032366654463337,0.2544389362036428
confidnet,do0,Confidence,rew2.2,2,0.0540085116430289,0.0752019305048565,0.0533616056592484,0.0831816713551538,0.059028270136993,0.0904886741306002,0.0721117773630668,0.0932363261632596,0.2174332444685216
confidnet,do0,Confidence,rew2.2,4,0.058604538405314,0.0853452581462511,0.0670807130310975,0.0478614979092346,0.0462379024079554,0.0828437290154694,0.0608576790015829,0.0781272098995742,0.2478257052470673
confidnet,do0,Confidence,rew2.2,5,0.0574755001467549,0.0850769432727841,0.0693115182686716,0.0528028583598237,0.0494020337763984,0.0878188031378983,0.0598565984567716,0.0868513327156621,0.2370373801753193
confidnet,do0,Confidence,rew2.2,1,0.0510658249501138,0.0830751133603233,0.0509777810654655,0.0603119171016671,0.0495525905451759,0.0858479464146848,0.0613979659583387,0.0884400825874677,0.2555146404745191
