model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
dg,do1,fDBD class avg,rew15,113.18101730610893,226.033396451022,222.8661807927323,218.97992892306357,202.56442908149765,230.79151017584098,223.84567595460294,168.7776022896703,355.2961110829623
dg,do1,CTMmeanOC,rew20,113.18671852627658,232.43230195172455,231.07293304442175,226.1056115910043,209.9670291566095,230.71706189792772,227.72414573680476,157.29584795886157,358.69523008827565
dg,do1,GEN class pred,rew12,113.19106914455656,223.79018421747782,220.4261541332818,220.88761094273588,204.01261862804395,233.54574516451777,216.50858894117135,164.28811029602142,345.86518162382856
dg,do1,PCE class pred,rew12,113.24305680181894,223.9483660184689,220.46777766774434,221.33489593398718,204.46026652056747,233.67157496095516,216.71629995767972,163.58893255772736,346.09143591335345
dg,do1,CTM,rew15,113.29460617468041,224.36580952015666,221.30717135333606,218.00017224575035,200.488791672865,229.021306032808,214.15734314558478,159.90688158763766,357.5598817417403
dg,do1,CTM class pred,rew15,113.329911143562,224.21137826670733,221.37454574246848,218.1560387212475,200.59168367945693,229.7128999202711,213.87715087705948,160.58421655574097,357.4075356838711
dg,do0,CTMmean class avg,rew10,113.34143828153788,233.5463455697024,232.87047313555513,228.0078456481177,211.70655688035475,238.05663577395308,223.12906193232016,159.24715447942327,351.6137650056421
dg,do0,KPCA RecError class,rew20,114.1410864400988,229.64445616867602,223.95272127221787,221.05870372796386,206.95605843038584,232.7534303702634,229.32751759422018,160.4248377584641,353.3999682627131
dg,do1,CTMmean global,rew20,114.2973086565901,235.1540721972432,234.19076019258864,228.43641865377745,211.86844131232368,231.92543392707347,232.0494089840707,157.4687609984269,361.41283977219047
dg,do0,PCE class avg,rew20,114.32034693764663,244.36841813660794,241.62674760655918,242.17870986750071,224.4206931053283,237.1109700212049,260.18146417463055,180.1792141485387,369.4695242509273
dg,do1,CTMmean,rew20,114.4662444610024,235.81383729198487,234.81025316970963,228.9413233917324,212.41985188146296,232.07504175575477,232.85236870110688,157.91943238467655,362.0852560624959
dg,do1,MLS,rew20,114.73481729741631,227.3288151726246,226.73111940993823,225.147915435893,208.09010207336314,231.02695143733027,216.5508728522396,158.58082758357455,352.5089429556809
dg,do1,MLS global,rew20,114.75439013614573,227.36484128550188,226.7649713213569,225.1796206965712,208.12515352017303,231.04870303727222,216.5752472869279,158.65184330834273,352.52076116985097
dg,do1,REN global,rew12,114.78474814740022,223.2233253692114,220.0184183187501,218.59709540839418,201.89591495711414,232.1738810856918,216.100689216701,165.38526634661054,345.95251983162285
