model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do1,KPCA RecError class,rew0,31.4653753167298,213.9448684183139,208.90641000417264,242.4572701620229,222.79494533337066,175.99459009042545,281.311059174353,104.16975181807693,351.0233653117798
modelvit,do1,PE class avg,rew0,31.609682738366566,213.08151264963573,201.08283013564426,199.73736748441678,185.90291409456177,201.53419254098998,216.46627043328004,127.3570366296904,320.88852464347053
modelvit,do0,CTMmean class pred,rew0,32.6531197675727,229.1393472804295,219.55890171786413,245.34843832091133,222.95357432992063,193.98298051182377,224.23416395299608,120.58369678861405,334.2960318452449
modelvit,do1,KPCA RecError global,rew0,32.89302347558082,209.58888747806168,203.80914067030994,181.59185412729224,163.26064726770414,179.88610659673427,169.0869668721505,109.5604445697708,302.1775316583047
modelvit,do1,GE class avg,rew0,35.35278397085446,217.51689903337598,202.9004841822853,203.41598051626818,188.99923361377935,201.0388854885589,222.1517063710478,127.38979508895534,323.61919228233864
modelvit,do1,PCA RecError global,rew0,36.51380001551346,244.86726243343975,238.3713533030052,276.59069999194617,257.7500031880638,174.4346487888157,312.21819231542963,103.01795255033956,382.92092385428515
modelvit,do0,CTMmean class,rew0,36.540055576638004,248.0950661710072,235.7147348560553,254.06117956722164,236.33982189979412,207.79358298483862,257.1427454249958,151.11383963716554,373.59286054742336
modelvit,do0,pNML class avg,rew0,37.36884444338696,252.40064095891935,225.07409588355637,300.82561244671376,280.617396738347,193.01107682431544,362.9943294220166,122.05994585776617,429.89112239639326
modelvit,do1,Maha class avg,rew0,37.50727039714256,264.86783313844757,254.01562738340508,332.6261883607695,314.7194849936204,170.6516401929063,377.3835522511424,107.61856298097491,443.60567868190566
modelvit,do1,CTMmean,rew0,37.928234574182724,237.86432609331632,234.09987353343126,240.67882845847754,219.37594093009315,184.7672497672478,244.77887652544626,109.55838049768525,341.63040396298527
modelvit,do0,pNML global,rew0,38.884645674802115,259.3493211985807,232.72838921026954,317.39814606534856,297.08875472862337,201.0137611306802,369.042426468165,127.5712931464304,431.9591181554546
modelvit,do1,Maha,rew0,39.13149137370315,277.4192995288775,268.3391323245497,342.81305313624966,325.6647266138629,168.0458202009537,382.5400732879906,105.756380325227,449.37435175159027
modelvit,do1,CTM class avg,rew0,39.62262223095799,215.03269036301685,202.33834864940783,200.59997773364137,186.03943234209714,202.12063429792423,224.60182472997408,131.19183285150888,333.986990992735
modelvit,do1,CTMmean global,rew0,39.76976052844855,238.8335458130251,235.2709811287702,235.76059167023905,214.2991163313838,193.0033861589573,237.33494202416014,115.69805862726496,338.7980304497434
