model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
dg,do1,GE class,rew20,2,0.8179705532582422,0.9130754693366708,0.922227337743608,0.9326638655462184,0.9336089880257484,0.8967947255497943,0.9458015912748078,0.8677866393275282,0.9144194244803546
dg,do1,GE class,rew20,1,0.8159277088330988,0.90226120906801,0.898021896365599,0.909575242893127,0.9153382058112918,0.8756708168405901,0.9506636020151134,0.8645794254783215,0.921629948403526
dg,do1,GE class,rew20,5,0.8183756149037597,0.9024898704569988,0.9099666066930552,0.9010070888808924,0.9127489383662786,0.8791103274559194,0.9450251709247932,0.8735683214279335,0.9143855844485586
dg,do1,GE class,rew20,4,0.8096443930013754,0.9046406728373086,0.9102870416518334,0.8971778034887861,0.8975514477774023,0.877447597009612,0.954978159487362,0.8597320795113983,0.928585026824613
dg,do0,PCA RecError class pred,rew20,4,0.8086247580320414,0.9046667077031304,0.9307841013014422,0.9535874252550124,0.946960848356226,0.8844589869855786,0.91519278930707,0.8657839305448495,0.9228315528916384
dg,do0,PCA RecError class pred,rew20,5,0.8113931676081554,0.8937261813426329,0.9244170619006102,0.9418290148212728,0.933302591830106,0.8869780470793374,0.9199021795989536,0.8634194352210824,0.8780870328464357
dg,do0,PCA RecError class pred,rew20,1,0.816445616170459,0.9052200821104122,0.9269401816911252,0.9394156621243888,0.9255955659692248,0.892735394828791,0.9179646401118098,0.8683313168146067,0.9406577239290932
dg,do0,PCA RecError class pred,rew20,2,0.8162192191789223,0.9005482500435311,0.9355559811944976,0.9461857478669684,0.9393986199738472,0.8929445498868187,0.9231583405885426,0.8695673456307587,0.9162129686004532
dg,do0,PCA RecError class pred,rew20,3,0.8186440806449822,0.903545594905792,0.922782039427774,0.9321676988834612,0.928832081332184,0.8916463538032101,0.9213780530355896,0.8566155754925688,0.9015959804530662
dg,do1,GE global,rew20,3,0.8085074611845858,0.8589561626657112,0.8473955034037979,0.8933277857398781,0.906988208396938,0.8913245969186671,0.9433279828018633,0.8689157906238645,0.8001137549309539
dg,do1,GE global,rew20,2,0.8186972782605788,0.915779510101913,0.9250589486858573,0.936764634364384,0.9373783255479916,0.8982498122653316,0.948368496334704,0.8706099189336215,0.9199673487724086
dg,do1,GE global,rew20,1,0.8165787065312413,0.9053898524649154,0.9018323677581864,0.9129227599856063,0.9186212923456536,0.8776029147175244,0.9527764123785534,0.8673478137704516,0.925050261996584
dg,do1,GE global,rew20,5,0.8193143709388439,0.9077210687297588,0.9158415437207628,0.907493037063692,0.9180436910280484,0.88113119827276,0.9487441705649516,0.8770448768499307,0.9197612653997084
dg,do1,GE global,rew20,4,0.8102990219618069,0.9074675151299396,0.9139917764328942,0.9014433784264864,0.9015142603855356,0.8796036845852616,0.9567005517977928,0.8630480105739151,0.9316306594638404
dg,do1,GE,rew20,3,0.8085529555733666,0.8590116983160156,0.8474310103905411,0.8934008957362953,0.9070610515793562,0.8913689000358296,0.9433865818702976,0.8690717503830703,0.8002365332902294
dg,do1,GE,rew20,2,0.8186879895311296,0.915820007151797,0.9250885213659932,0.9368468263901304,0.9374788513653272,0.8982655462184874,0.948433595565886,0.8707782841520492,0.9199614763976968
dg,do1,GE,rew20,1,0.8166912485293223,0.9057852284994602,0.9021793450881612,0.9132445843828716,0.91894152119286,0.8778300647715007,0.9530273479668946,0.8678602372402952,0.92539922492493
dg,do1,GE,rew20,5,0.8193754771142998,0.9078003058654192,0.915895412018712,0.9075964735516372,0.9181555947315956,0.8811798128823317,0.948828265563152,0.8772651522691718,0.9197219180843772
dg,do1,GE,rew20,4,0.8103711269365449,0.907692328230687,0.9142612495550018,0.9016282484870062,0.9016885899963404,0.8797062655749377,0.9568216447134212,0.8634840772693646,0.9317666683697124
dg,do0,NNGuide class avg,rew20,4,0.8035718758670143,0.9045806278578964,0.9181922441083362,0.94101394653535,0.947394209178571,0.8887263366162506,0.9331901424551527,0.8489472244881668,0.8990687730904425
dg,do0,NNGuide class avg,rew20,5,0.8233222829112766,0.9174226678291196,0.9311224934612032,0.9449959633827376,0.9479276446411172,0.8906604184829991,0.9441923714036616,0.8541660947151681,0.8481287198533466
dg,do0,NNGuide class avg,rew20,1,0.8135825880191708,0.8926053983228512,0.907595501397624,0.932391037735849,0.9178499785658496,0.9015127707896576,0.93178142907058,0.8435271762294879,0.9042547839040872
dg,do0,NNGuide class avg,rew20,2,0.8142054742618678,0.9108921208427652,0.9277708340588542,0.947666271983284,0.9506485693702867,0.8948693452899181,0.9391323959602996,0.8550303761717934,0.9018242298338984
dg,do0,NNGuide class avg,rew20,3,0.8220923452779859,0.9093538729937194,0.920034106769016,0.9296633897418004,0.9339090583895804,0.90223214410328,0.9460761950453596,0.8649701749046043,0.8914852763478391
dg,do1,PCA RecError class pred,rew12,3,0.8164721919439294,0.8793979751068177,0.9197436559539288,0.9310674530930708,0.9160216180100128,0.8923543470183913,0.8804921326397919,0.8504505087595173,0.8946727892939838
dg,do1,PCA RecError class pred,rew12,2,0.809847362520744,0.8820056282240236,0.9173582903463522,0.9512245210022108,0.9400558056678824,0.8906250736919675,0.896802606853353,0.8342256725045338,0.8834497924214583
