,dataset,architecture,study,dropout,run,reward,lr,temperature,raw_entropy_mean,raw_entropy_std,raw_entropy_p50,raw_maxprob_mean,raw_maxprob_std,raw_maxprob_p50,raw_margin_mean,raw_margin_std,raw_margin_p50,raw_logitnorm_mean,raw_logitnorm_std,raw_logitnorm_p50,raw_kl_uniform_mean,raw_kl_uniform_std,raw_kl_uniform_p50,raw_top23margin_mean,raw_top23margin_std,raw_top23margin_p50,raw_top34margin_mean,raw_top34margin_std,raw_top34margin_p50,scaled_entropy_mean,scaled_entropy_std,scaled_entropy_p50,scaled_maxprob_mean,scaled_maxprob_std,scaled_maxprob_p50,scaled_margin_mean,scaled_margin_std,scaled_margin_p50,scaled_logitnorm_mean,scaled_logitnorm_std,scaled_logitnorm_p50,scaled_kl_uniform_mean,scaled_kl_uniform_std,scaled_kl_uniform_p50,scaled_top23margin_mean,scaled_top23margin_std,scaled_top23margin_p50,scaled_top34margin_mean,scaled_top34margin_std,scaled_top34margin_p50,logit_classmean_cv_norm,logit_classmean_cos_mse,logit_classmean_cos_max_dev,logit_classmean_cos_mean,logit_within_between_ratio,logit_classmean_mean_norm,n_classes_seen,logit_cov_participation,logit_cov_effrank
10,cifar10,VGG13,confidnet,False,1,2.2,0.0,1.4778319597244263,0.036947271679446905,0.1347765230110627,0.004423138967278121,0.9895868279858612,0.052064835994318014,0.9995750265469802,8.298015259374397,2.205087705539632,8.711182445287704,10.53628571026746,1.3158419643354022,10.531343860979332,2.2656378213145993,0.13477652301106272,2.298161771572431,1.0443183750082767,1.037244783586059,0.7118939012289047,0.5714705485887441,0.5663725928452439,0.3955691456794739,0.1361812776645656,0.20959555184571835,0.07060612869061424,0.9710067991248161,0.07210401750461728,0.9906899883642657,5.614992425260524,1.4921099060670024,5.89456894993782,7.129555996681268,0.8903867284684358,7.126211998923995,2.1664038153294802,0.2095955518457184,2.2319731661183173,0.7066556978292877,0.7018692324115963,0.48171503841876984,0.38669521588807076,0.3832455977481808,0.26766854524612427,0.03238262962472273,0.024487241613508598,0.4207160490992677,-0.11090637932470106,0.10002948938221826,10.092845483950219,10.0,7.606203516940895,8.313712260056024
11,cifar10,VGG13,confidnet,False,2,2.2,0.0,1.4029524326324463,0.03751745363636583,0.13531439212908347,0.0046457648993841385,0.9893691875375975,0.0526438545809807,0.9995519761896227,8.28181869010363,2.2106775365916094,8.684381902217865,10.500864576412575,1.3246604631000949,10.49644947576757,2.26506763935768,0.13531439212908347,2.2979392653910145,1.0281201050589863,1.0331960970530065,0.6956876516342163,0.5610670422387961,0.5608796730193745,0.39277347177267075,0.11460034547620271,0.1982620779000996,0.05360309786583598,0.9749197017599782,0.06941365555803007,0.993191863150023,5.903135770322221,1.5757323530771878,6.190075755119324,7.484832936111118,0.944194851355256,7.481685842356823,2.187984747517843,0.19826207790009953,2.2489799393149266,0.7328260610674258,0.7364441392368504,0.49587400257587433,0.3999187920537602,0.39978523850698305,0.27996207028627396,0.03273151125899243,0.0240469807511995,0.4023736636417473,-0.11089523197508044,0.10005195053380186,10.053706386008315,10.0,7.638221882008062,8.331064438950918
12,cifar10,VGG13,confidnet,False,3,2.2,0.0,1.3835325241088867,0.03777790166982828,0.1371551253921025,0.00457682225391722,0.989281419151913,0.05329760438050295,0.9995614788098642,8.300641176959049,2.229144121179645,8.69606964290142,10.496612805905741,1.3306832454459356,10.489157689995869,2.2648071913242176,0.1371551253921025,2.2980079549443757,1.0306597702391749,1.0122197900390322,0.7080449461936951,0.562754077683012,0.5651213576888715,0.3873889446258545,0.10916555909084119,0.19706329148579133,0.04892437421158749,0.9758817953605989,0.06928136065089799,0.9938597654333907,5.999599597892633,1.6111974839937178,6.285410493612289,7.586820419383155,0.9618012028233202,7.581432158342416,2.1934195339032048,0.1970632914857913,2.253659865376325,0.744947988242556,0.7316198010747273,0.5117659997195005,0.4067516070943154,0.4084626475465152,0.27999989688396454,0.031049435497821628,0.022085807690062947,0.40350306430156424,-0.1109291164327115,0.1026188438727197,10.043122729275828,10.0,7.737894117518688,8.378212202467171
13,cifar10,VGG13,confidnet,False,4,2.2,0.0,1.3723255395889282,0.03717813255445004,0.1349165858449519,0.00459066570610063,0.9894054299308495,0.05275440029082417,0.9995583968587541,8.287924994620651,2.20952222513212,8.67555820941925,10.554560495080333,1.3743542626244603,10.544284371603535,2.265406960439596,0.1349165858449519,2.297993890674406,1.0515519772843784,1.0438802889465624,0.7181261479854584,0.5821138426279858,0.5715933302364299,0.4083864837884903,0.10471537256125826,0.19298733979993046,0.04642140513060826,0.9767388626215294,0.06812504040770154,0.9942039618635852,6.039328683340317,1.6100569154394553,6.321793347597122,7.6910034756505805,1.001478310099465,7.683515262137177,2.1978697204327875,0.19298733979993046,2.25615646337269,0.7662554890715785,0.7606652060297419,0.5232913792133331,0.42418057956652194,0.41651438640015076,0.29758717119693756,0.032837108107415865,0.02463757941716641,0.42138957517377557,-0.11090324204082405,0.10213350692590964,10.103055978967578,10.0,7.6160143558081606,8.31442871600006
14,cifar10,VGG13,confidnet,False,5,2.2,0.0,1.3422340154647827,0.03580731694460359,0.13271495671254527,0.004535527319755959,0.9898644956930416,0.05192842362272576,0.9995642698118438,8.306251296719015,2.179808864898151,8.697677910327911,10.518196814670256,1.2904497903413166,10.520848524636866,2.2667777760494423,0.13271495671254527,2.2980495226323425,1.0308584667954315,1.0228365721864514,0.7056748420000076,0.5649066385390888,0.5591011211083042,0.39364970475435257,0.094570371044285,0.1837466007974847,0.04017368544911718,0.9789258424895428,0.06547153354290902,0.9950873408689768,6.1883778841822155,1.6240155151518043,6.480000972747803,7.836336059122177,0.9614193776432368,7.8383118032282395,2.2080147219497612,0.1837466007974847,2.2624100981878232,0.7680169444167607,0.7620404202688771,0.5257464982569218,0.4208704532812709,0.41654518849772537,0.2932794839143753,0.034758204207131924,0.02260974877150284,0.39289278509379294,-0.11089173674823165,0.1006635371973947,10.064846543329946,10.0,7.700327446257258,8.356205196013866
15,cifar10,VGG13,confidnet,True,1,2.2,0.0,1.486729621887207,0.08377173979594689,0.22593552947007386,0.002951631315772772,0.9734395904689381,0.0873921277728254,0.9997122299980598,8.377237254750915,3.6144767962907403,8.688636779785156,12.485616327222996,2.7924835595704445,12.53378093298189,2.218813353198099,0.22593552947007386,2.2996324428965194,1.4900687893552915,1.3291267202040111,1.1156470775604248,0.847716031047171,0.7093032193359966,0.6708391010761261,0.19572934816380522,0.3350828067515101,0.04839431502212202,0.9468695949126554,0.11730483960957422,0.9936016089615896,5.634674342976145,2.431159468039997,5.844127058982849,8.398041005163826,1.8782726321348406,8.430437220167297,2.1068557448302405,0.3350828067515101,2.2541797647544777,1.002245981529708,0.893993568668881,0.7504035234451294,0.5701884315950158,0.4770895857787389,0.45121797919273376,0.10774441395991334,0.08883564037713357,0.6943105857776737,-0.10830154411314792,0.11991650955839607,11.916835677537435,10.0,5.269736521370857,6.817386422081978
16,cifar10,VGG13,confidnet,True,2,2.2,0.0,1.450923204421997,0.08550547322498772,0.2300957812143716,0.0028148289162997662,0.9724659569541394,0.0896104264962478,0.9997272395654695,8.521271762292013,3.8044046191129155,8.754674315452576,12.806346987083554,3.004994861544205,12.77690069074886,2.2170796197690583,0.2300957812143716,2.299769378923005,1.4672213745310902,1.3501592862553742,1.0743164718151093,0.8230598493245989,0.6867661324090644,0.6553798168897629,0.18491350393657907,0.32961279689945655,0.04032618911398214,0.9485854941331272,0.11717859149027054,0.9947714646880828,5.872999849095512,2.622057876951127,6.033864974975586,8.826343768688742,2.071091599934538,8.806048809358986,2.117671589057467,0.3296127968994566,2.262257784872528,1.011232964650212,0.9305518583777282,0.7404364943504333,0.5672663079188767,0.473330449210115,0.4516984820365906,0.11024441745616619,0.09698936520673489,0.7034262399690654,-0.10853175596088657,0.12346364434376589,12.196548791671418,10.0,5.114402936594993,6.714162161770764
17,cifar10,VGG13,confidnet,True,3,2.2,0.0,1.4522716999053955,0.08405425834832934,0.22483124247844294,0.003260249462724106,0.97352716392423,0.08681983708767962,0.9996779752950324,8.353039178490043,3.658986296594077,8.577427625656128,12.518623401442547,2.886433500135891,12.49538724176448,2.2185308346457164,0.22483124247844294,2.299324738262055,1.4998450889639556,1.3405478622373184,1.1259709596633911,0.8000112640759349,0.6628028038273169,0.6410795450210571,0.18810103652873383,0.3270821371993313,0.04514801408727483,0.9488547499196293,0.11474219474521971,0.9940773779469285,5.751705536305464,2.5194915645162426,5.906213998794556,8.620028470167883,1.9875299508636592,8.604028654014511,2.114484056465312,0.3270821371993313,2.2574350011999376,1.032757912283549,0.9230696037906568,0.7753169536590576,0.550868865737019,0.4563903598064154,0.44143223762512207,0.1146093815091612,0.09229085197219014,0.6866201475824343,-0.10845861226573413,0.11979797277215344,11.935444383941634,10.0,5.17810612430157,6.762749453743793
18,cifar10,VGG13,confidnet,True,4,2.2,0.0,1.457464575767517,0.08131481893253055,0.22241593537873366,0.002473014291041588,0.9740994357328646,0.08611861581985523,0.9997633840908116,8.62900555430295,3.802443754743655,8.869556069374084,12.917716199259585,3.0458967692898775,12.917339212801082,2.2212702740615153,0.2224159353787337,2.3001118465677335,1.5159188097606786,1.3901804600778205,1.1157166957855225,0.837204709266685,0.7017325617144764,0.6524059176445007,0.17979713801821556,0.32429599674883813,0.03778468418562472,0.9504751773571306,0.11405438938300896,0.9951487864625258,5.920559372610375,2.608944201271907,6.0856064558029175,8.863142483456983,2.089859896227436,8.862883814378204,2.1227879549758306,0.3242959967488381,2.2647943706585534,1.0401067959733301,0.9538348197314995,0.7655189335346222,0.5744254255419502,0.4814748663874786,0.44763070344924927,0.11737243982859791,0.09167376682007584,0.6701338466538251,-0.10836480819141363,0.1221734999838192,12.326672425791504,10.0,5.143012026380959,6.722853322910518
19,cifar10,VGG13,confidnet,True,5,2.2,0.0,1.4814772605895996,0.08352887816931427,0.22771525992418024,0.002507125784250561,0.9733986421891957,0.08785272262962636,0.9997595882433771,8.608060791462586,3.8080515666118857,8.85900330543518,12.868700062615508,3.013168965439005,12.91369290941828,2.2190562148247315,0.2277152599241802,2.3000765717797544,1.5119783764927834,1.3549879834420788,1.1393483877182007,0.8454945018932223,0.701314554558798,0.6748199462890625,0.19007728331244855,0.335651807076891,0.042346193136449925,0.9478315828675532,0.11755986690613843,0.9944829970959027,5.810457588986503,2.5704421304557745,5.979844093322754,8.686397290543052,2.0338948468814833,8.7167677158506,2.1125078096815972,0.335651807076891,2.2602376409226985,1.0205883117353334,0.9146194947443946,0.7690622806549072,0.5707104147691127,0.4733886732126922,0.45550473034381866,0.10849515119038373,0.0924531466548232,0.671779534067469,-0.1084515713821092,0.12213261079357011,12.278518218800711,10.0,5.231378000410194,6.785336476870187
20,cifar10,VGG13,dg,False,1,2.2,0.0,1.4909685850143433,0.027343503865982523,0.12429720845912921,0.0029287166116425596,0.9917842859830139,0.04923177551677003,0.9997391356932259,9.198506901235309,2.178782721169338,9.56279456615448,10.38119975205707,1.259591560245551,10.336460987857446,2.2752415891280635,0.1242972084591292,2.2996562331146304,0.8824464619320119,0.9772620557239917,0.5574663877487183,0.3229959832440666,0.39160591438793624,0.19668370485305786,0.111142010532299,0.19065085442582044,0.06108098104533796,0.9772461357311686,0.06663376902265233,0.9923208319075735,6.169484048117574,1.4613203417885958,6.413813352584839,6.962721989446916,0.8448142861433389,6.932715361660692,2.191443082461747,0.19065085442582044,2.241501766786336,0.5918612040878126,0.6554544917366805,0.37389548122882843,0.21663500260687965,0.2626520225368128,0.13191676139831543,0.007823387098936414,0.007390811430162725,0.31929234556688085,-0.11110250803606478,0.06560374629126119,10.105073373730088,10.0,8.555296372779353,8.812679916224894
21,cifar10,VGG13,dg,False,1,3.0,0.0,1.3482906818389893,0.0308988963131527,0.12258398039518892,0.003959654673049894,0.9910674563654557,0.04856938519734415,0.9996263374433757,8.456780585298427,2.0902050278203284,8.86268275976181,10.501575531338867,1.2111735413146831,10.502512969561442,2.271686196680893,0.12258398039518892,2.298625003151219,1.1255171218212927,1.138317854018661,0.7575843930244446,0.5284002470362699,0.5276090172699354,0.3711852431297302,0.08474131299620509,0.1701013989901018,0.03787811426837613,0.9812789006529388,0.06133914523351994,0.9954225899401968,6.27222356184389,1.550262904368018,6.573273256421089,7.788806724550331,0.8983029821826232,7.7895021699357105,2.2178437799978408,0.1701013989901018,2.2647042967574658,0.834773344441581,0.8442673895792259,0.5618850737810135,0.3919038039160584,0.39131696466595534,0.2753005623817444,0.023321355196854715,0.024165229422317833,0.43868210789626805,-0.11100218832601502,0.07802232274447832,10.165021285187228,10.0,7.651987472327491,8.33695852168859
22,cifar10,VGG13,dg,False,1,6.0,0.0,1.2796857357025146,0.03411864536911861,0.1266800178882314,0.004755673756531055,0.9904650288086705,0.049560875807307496,0.9995423455584882,8.28055065334467,2.0990494710542102,8.665530860424042,10.452421433648954,1.2778050442038564,10.450928773843954,2.2684664476249274,0.1266800178882314,2.297829414712214,1.0362968486982724,1.022051997371237,0.7125322818756104,0.5534836810800038,0.5528485782810239,0.38444821909070015,0.07795843953008261,0.16793450697241868,0.03059650356411866,0.9823789644817373,0.06042186611352491,0.9963880950462998,6.470768894273353,1.6402851208350056,6.771608665585518,8.167959633947579,0.9985303499741679,8.166793088369428,2.224626653463963,0.1679345069724187,2.271987472814302,0.8098057357023851,0.7986742124082786,0.55680251121521,0.4325153166134756,0.4320190208420688,0.300423938781023,0.034062670818307404,0.0231070601364338,0.4091619449815311,-0.11088372343627867,0.09309596901888645,10.024072342315552,10.0,7.667232455919542,8.339582933502916
23,cifar10,VGG13,dg,False,1,10.0,0.0,1.3736367225646973,0.03474396860011998,0.13039799936915533,0.0046499267008434705,0.9901546376659482,0.05113462512378535,0.9995535224307102,8.324882115690942,2.124862643322687,8.70077645778656,10.451080736731214,1.2786453745589663,10.438177247953986,2.267841124393926,0.13039799936915533,2.2979350619606036,1.0081487789197172,1.0063055551350981,0.6870041713118553,0.5422960768117849,0.5472338524839538,0.37180229276418686,0.1017738008371044,0.18579367693847057,0.04770507171990125,0.9778777917086222,0.0658520311910453,0.9940607075851945,6.060468521513054,1.5468883515502805,6.334117531776428,7.608329456015022,0.9308468207499283,7.598935894936317,2.2008112921569416,0.1857936769384706,2.2548759325287375,0.7339267814857944,0.7325849248482733,0.500135250389576,0.39478856971796167,0.3983832432664973,0.2706700302660465,0.029388110330321276,0.021700447914889783,0.3898548750634525,-0.11093104480338854,0.09432631633316409,10.004254706970448,10.0,7.741865065475541,8.384590707353029
24,cifar10,VGG13,dg,False,2,2.2,0.0,1.5611835718154907,0.026390448168337542,0.12120333131962016,0.002629136202003784,0.9920576852304092,0.047940892749302015,0.9997679376330839,9.318127748302825,2.19846334690303,9.673144578933716,10.466832170225734,1.2971284367283478,10.443529970185361,2.276194644825708,0.12120333131962019,2.2999558713155617,0.8441405168370762,0.9610709986593539,0.5095774158835411,0.3304624884919403,0.3881287437973799,0.20889699459075928,0.1288290032549233,0.19916745370463382,0.07493348925103546,0.9742707341435891,0.06815992374883036,0.9902998863686677,5.968630414290372,1.4082029719579154,6.196032792329788,6.704421158392394,0.8308622116151072,6.68949509771889,2.1737560897391224,0.19916745370463385,2.2276512486463877,0.540705482857936,0.6156040942886545,0.32640454173088074,0.21167433128013294,0.2486118551186571,0.13380682468414307,0.014980012827900251,0.007394450777624826,0.30556492423495424,-0.11108178371157168,0.0634886659714607,10.1996538160186,10.0,8.554014862684305,8.805306068866301
25,cifar10,VGG13,dg,False,2,3.0,0.0,1.4368270635604858,0.030851485215554968,0.12455937022145966,0.003642613855667198,0.9909597092569669,0.04953829240721349,0.9996586173307465,8.564202234023092,2.1388909650682275,8.964822471141815,10.57008826863532,1.236122091603747,10.584151604531215,2.271733607778491,0.12455937022145964,2.29894207095485,1.0746329454461485,1.1113291114281965,0.70927594602108,0.5407906336716446,0.5457214478088392,0.3732154965400696,0.10595811765009813,0.1846154886551362,0.053272775876002904,0.9773679839655213,0.06560951413684613,0.9932892570546693,5.960496187867844,1.4886210162718687,6.239319205284119,7.356548701845697,0.8603137590181917,7.366336484027558,2.196626975343948,0.1846154886551362,2.249310684397654,0.7479208684782804,0.7734605921129767,0.493640448898077,0.37637837396269236,0.3798101120091266,0.25974977016448975,0.03180745480630651,0.023602491629244365,0.4216512224330225,-0.11091825344239913,0.07826644717869806,10.232550176859988,10.0,7.6704725516380305,8.35642491507271
26,cifar10,VGG13,dg,False,2,6.0,0.0,1.4621537923812866,0.03375371729301338,0.12785522628307464,0.004343766420253979,0.9903195988881013,0.05110884890411535,0.9995855586140849,8.38694178367816,2.1396475258256533,8.768977634608746,10.536175100213681,1.3061919887830242,10.522127802241172,2.2688313757010325,0.12785522628307464,2.2982413022170696,1.0097249135881918,1.0092930473993138,0.6870551109313965,0.5543759704566933,0.5531758655498,0.38351813703775406,0.12458085900958184,0.19616074412650894,0.06603845046414533,0.9737203439048276,0.0687099341749102,0.9914014742364394,5.7360188971195925,1.4633532651019558,5.997301978990436,7.205928100718795,0.8933342005128785,7.196320873057042,2.1780042339844643,0.19616074412650894,2.2365462584236897,0.6905736721272014,0.6902783090269038,0.4698925167322159,0.37915024620398136,0.37832946726661354,0.2622967027127743,0.03813112548588502,0.022477259903188482,0.38839150189677174,-0.11080991940694691,0.0959608636396634,10.097666386253684,10.0,7.671140903653196,8.360947291626866
27,cifar10,VGG13,dg,False,2,10.0,0.0,1.3606069087982178,0.033715625790089646,0.12609347413175429,0.004487366585561316,0.9904540939395797,0.050042037641249724,0.9995697908524442,8.344062521305373,2.124821670207757,8.744932770729065,10.513077334194342,1.2816395293479013,10.506042752071407,2.2688694672039564,0.12609347413175426,2.298097609777219,1.016807980454825,1.010981144377019,0.6904700249433517,0.5409328418593109,0.5495025502480617,0.3738679364323616,0.09620683230211322,0.17906117895508902,0.04363425385033335,0.9790117095471299,0.06382638391207562,0.9946117328457379,6.132603375587144,1.5616719683480476,6.427229523658752,7.726755807508193,0.9419616504198481,7.721585614676493,2.206378260691933,0.17906117895508902,2.2589502847532543,0.7473194305519527,0.7430369031252916,0.5074720978736877,0.39756731969897696,0.40386576496719573,0.27478027855977416,0.03358716817968708,0.022829208893823318,0.38450772457268734,-0.11089257070925355,0.09506912242173648,10.06107046756237,10.0,7.674365003582098,8.349092792557919
28,cifar10,VGG13,dg,False,3,2.2,0.0,1.560499906539917,0.025864251589233448,0.11982897108732188,0.002727728214903446,0.9922720813949729,0.047681585466208105,0.9997587994913097,9.305448285880326,2.1923000486746242,9.662302643060684,10.422037840737485,1.2925116042434306,10.394569216785145,2.2767208414048126,0.11982897108732189,2.299857211806933,0.8388151361837471,0.9618858184197389,0.5011942535638809,0.31378805412101557,0.37725637225128156,0.19278299808502197,0.1295296406280391,0.19624548358008653,0.07670309476993255,0.9743805697056814,0.0671473054332213,0.9900548104420277,5.963120054358233,1.4048703491358607,6.191799700260162,6.678653294694321,0.8282676588242414,6.661050814004893,2.1730554523660066,0.19624548358008653,2.2258816700814346,0.537529757254709,0.6163959472397366,0.3211754374206066,0.20108175150573207,0.24175353714478331,0.12353920936584473,0.01472458737595242,0.006837279303665356,0.2942208432991642,-0.11107954963149891,0.06387692040022401,10.153972311702912,10.0,8.586353729920907,8.82033801630897
29,cifar10,VGG13,dg,False,3,3.0,0.0,1.41714608669281,0.030755029594701146,0.12261387380262347,0.0039910730719464925,0.9910188764904673,0.049211188187900004,0.9996240351993868,8.504424612218449,2.1086442940485903,8.888928830623627,10.450027609067481,1.2052053158067793,10.447754114312142,2.271830063399345,0.12261387380262347,2.2985939477972135,1.064134169887295,1.091399581403501,0.7072811126708984,0.5219759679255448,0.5308296271302125,0.36171072721481323,0.10265576972021312,0.17935272011435863,0.05230249924802756,0.978119410714132,0.0642929491499871,0.993426145861573,6.0010924021142165,1.4879512514060453,6.272415317595005,7.373994613754037,0.8504453614576939,7.372390381668591,2.199929323273833,0.17935272011435863,2.2502808561289402,0.7508994166722579,0.7701390786916458,0.4990883469581604,0.36832897665378594,0.374576504285549,0.2552388310432434,0.025502384690670198,0.02245036373785207,0.42963655431238296,-0.11099442650844475,0.07712160099617063,10.121997640432607,10.0,7.749609968051962,8.389450482109833
30,cifar10,VGG13,dg,False,3,6.0,0.0,1.4051461219787598,0.03397980857403431,0.12891495106505754,0.004388823101959524,0.9904480335467073,0.050137839321642966,0.9995806732043168,8.359389727818257,2.123659087184475,8.750494599342346,10.532287645155295,1.2796949134893871,10.532050083997,2.2686052844200115,0.12891495106505754,2.298196167426211,1.010075210553644,0.9978682904146974,0.693129412829876,0.5536354437467333,0.5538313052413731,0.3843197822570801,0.10800596396391501,0.18931689925491965,0.052315885910489524,0.9768493968597787,0.06620211740535119,0.9933872978058723,5.949124861065187,1.511343947279906,6.2274622321128845,7.495510595013993,0.910720168950187,7.495341699914859,2.194579129030131,0.18931689925491968,2.250264637594827,0.7188399802586692,0.7101526837862662,0.49327923730015755,0.394005601976719,0.39414499073060194,0.2735087275505066,0.03470076640263519,0.023049930075625807,0.39695862132930565,-0.11086027682592546,0.09530772031229909,10.092623355340393,10.0,7.674698205937432,8.345834244803743
31,cifar10,VGG13,dg,False,3,10.0,0.0,1.3913075923919678,0.035667284044147145,0.13308005599385123,0.004733838160367486,0.9898231209465367,0.05239032559961629,0.9995448764587028,8.304070205989182,2.130504612222808,8.689379334449768,10.421788345605178,1.2496939497222228,10.414638025346061,2.266917808949899,0.13308005599385123,2.2978510900929057,0.9972883057231735,0.9977172994849587,0.6747028976678848,0.5398960160853341,0.5440983793529002,0.37083935737609863,0.10836623156544278,0.19192988723846915,0.052226284260645614,0.9764757824330879,0.06796346922659574,0.9934086859564772,5.968536541898448,1.5312966202804081,6.245476841926575,7.490642905168384,0.8982154320079927,7.485503455568702,2.1942188614286033,0.19192988723846915,2.250358430425714,0.7167992981583983,0.7171076368354128,0.4849415719509125,0.38804935664202933,0.39106979820663595,0.26654016971588135,0.028241962403265528,0.02150791626784064,0.4027879383148885,-0.11094849004604347,0.09562955997785356,9.975104855342119,10.0,7.756618673413332,8.388483055582743
32,cifar10,VGG13,dg,False,4,2.2,0.0,1.528505802154541,0.02778603653129906,0.12639159822763893,0.002759749288930797,0.9915828396119122,0.05007869587302632,0.9997555742122257,9.267547541991378,2.2137048147116203,9.650304675102234,10.412555172608853,1.2701104956891651,10.388777426614293,2.2747990564627467,0.12639159822763893,2.299825212404909,0.8456632084058179,0.9741209207411307,0.503950297832489,0.324320819645361,0.39664890629308786,0.1967250108718872,0.12188614915556215,0.19898469784355155,0.06837213972923192,0.9751767120960475,0.06905551839057489,0.9912654780507422,6.063141880111279,1.4482802825868015,6.313554257154465,6.812244453882214,0.8309490834704436,6.796688298956939,2.1806989438384834,0.19898469784355155,2.234201620805301,0.5532613661313239,0.6373027301351146,0.3297012448310852,0.21218160855727666,0.2595010799040652,0.12870413064956665,0.013731287546942791,0.00725547290909198,0.30889566272871793,-0.11108479838855906,0.06546403769421688,10.13550816783771,10.0,8.567214763307497,8.815714344638701
33,cifar10,VGG13,dg,False,4,3.0,0.0,1.4350578784942627,0.03186551622614021,0.12785378120963878,0.003819498363665646,0.9904647753150089,0.05187402234726397,0.9996414715469369,8.500853829930499,2.128664300213117,8.920591413974762,10.49543348894983,1.1931874172908075,10.500922563296353,2.2707195767679056,0.12785378120963878,2.2987646560621324,1.0960170930826105,1.1257988963020475,0.7280926704406738,0.5267526622625627,0.5278070365699993,0.37070798873901367,0.10784003009811004,0.18664825118411302,0.05467331625988778,0.9767509137771986,0.06741173666695031,0.9930826595486233,5.92370102824216,1.4833299278247165,6.216189533472061,7.313595950650321,0.8314559543555348,7.317421081714598,2.1947450628959357,0.18664825118411305,2.247901078710166,0.7637441731248409,0.7844972058485071,0.5073611885309219,0.36706022113186604,0.3677949470807089,0.25832265615463257,0.025982510826602367,0.023578688368772915,0.4527119058675837,-0.11098674074149831,0.07621336411530273,10.169940180569577,10.0,7.684114987998827,8.350926606758254
34,cifar10,VGG13,dg,False,4,6.0,0.0,1.321650505065918,0.035496804939111816,0.1315736908036379,0.0046742109816843526,0.9899102397601609,0.05153609555830709,0.99955108344937,8.29481844743285,2.1210444581758217,8.703274250030518,10.439080682909884,1.2584831343208684,10.422150531008137,2.2670882880549343,0.1315736908036379,2.297910845592171,1.0105687512609176,1.0160453985637423,0.6785760670900345,0.542407184362593,0.5528884049133628,0.36726661771535873,0.08922468418575077,0.17969619651218913,0.037508530008604796,0.9799578216286968,0.0644012370114476,0.99547628952121,6.276105835544998,1.6048451916815847,6.585155725479126,7.898518286698398,0.9522056928619349,7.885708256602506,2.2133604088082954,0.17969619651218913,2.265074679404675,0.7646263120114486,0.7687701055757857,0.5134308040142059,0.4104013747943986,0.41833177738806965,0.2778848335146904,0.027880932670532623,0.022259346074960648,0.40060363267404125,-0.11095936022850555,0.09714328668512946,9.998442700922274,10.0,7.726797489428597,8.374840568762002
35,cifar10,VGG13,dg,False,4,10.0,0.0,1.352651834487915,0.03504371596999762,0.13082744289345202,0.004723326936005433,0.990289218537065,0.04992009263959672,0.999545290843354,8.285487761346111,2.111061715645321,8.6836519241333,10.45912993381258,1.2683887803278238,10.437877450970086,2.2675413770240485,0.13082744289345202,2.297861761295342,1.0093574742589426,0.9988875855102802,0.6906443536281586,0.5526524079107213,0.5554285240725286,0.3795754499733448,0.09695452896888083,0.1840022799931415,0.04372219970979686,0.9788506228247608,0.0643978396840728,0.9946081484525768,6.125366151551075,1.5606837341395146,6.419724136590958,7.732314899722089,0.9377052897806071,7.716603178082781,2.205630564025165,0.1840022799931415,2.2588621521964622,0.746206413415753,0.7384661447587685,0.5105854570865631,0.4085695917755554,0.41062194256477946,0.28061578422784805,0.029782876376917653,0.02388831941617674,0.40646461459669386,-0.1109478555087983,0.09564661236623787,10.014313389371921,10.0,7.632096713717563,8.329913309014659
36,cifar10,VGG13,dg,False,5,2.2,0.0,1.516177773475647,0.027835848745134853,0.12973034831369257,0.0025630857040319184,0.9914803363447169,0.05142424223063241,0.9997740755868458,9.31328310127249,2.2518753578496176,9.66885320842266,10.530367181703992,1.3362763772251527,10.502827424591002,2.274749244248911,0.1297303483136926,2.300021714667416,0.8790809311364848,0.970193180494712,0.5567229837179184,0.3316255786721112,0.3933444717038931,0.20557880401611328,0.11558564368025578,0.19991088530456644,0.061804057397154326,0.9761718278301696,0.06971773187555182,0.9922049584753011,6.1426062725265025,1.4852317434100035,6.377123475074768,6.945338050939864,0.8813454465246625,6.927174245310613,2.18699944931379,0.19991088530456647,2.240780249948389,0.5798006978585937,0.6398940791448732,0.3671884536743164,0.21872473288980487,0.25943163046583095,0.13559019565582275,0.01636098419640143,0.007600075071485363,0.3046371923986264,-0.11107347659715529,0.06658462055672569,10.246257519153888,10.0,8.543719177565105,8.79525449116507
37,cifar10,VGG13,dg,False,5,3.0,0.0,1.4844155311584473,0.0308063242127234,0.12216887211907142,0.003762088162014221,0.9909044408561333,0.04978643406204993,0.9996472264108456,8.532047213123898,2.149008849643329,8.922631919384003,10.541920512154363,1.2410035059746005,10.537660338414476,2.2717787687813225,0.12216887211907143,2.2988228081244415,1.1090956269240753,1.111899893647149,0.7543974444270134,0.5312070386515185,0.5343096885401887,0.3697492480278015,0.1210898340575122,0.1891530465140466,0.06597871048378115,0.9746233825882327,0.06707105026001449,0.9914389700013031,5.74774854712058,1.4477137999037781,6.010872349143028,7.101731483132694,0.8360216396659491,7.098861766301329,2.1814952589365335,0.1891530465140466,2.2366055126462467,0.7471598105082153,0.7490489491668282,0.5082117766141891,0.3578560232156926,0.3599461724050138,0.249087393283844,0.028063979556413373,0.022599356338116314,0.4202573062972025,-0.11096116634558496,0.0785879189746628,10.204085298668042,10.0,7.733746973508835,8.37993888188142
