model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-MI,rew2.2,0.02811769354745816,0.21945761977674874,0.3101389656256803,0.23604131582805934,0.20331388391462482,0.1729608013981462,0.0934893853178724,0.22250823839620776
confidnet,do1,MCD-MI,rew2.2,0.02811769354745816,0.21945761977674874,0.3101389656256803,0.23604131582805934,0.20331388391462482,0.1729608013981462,0.0934893853178724,0.22250823839620776
confidnet,do1,MCD-EpNML,rew2.2,0.028981467501169,0.21160228578498758,0.40724804674237103,0.28436475919031257,0.19049148615180647,0.1678959683938877,0.1351493076452686,0.3112836590107839
confidnet,do1,MCD-EpNML,rew2.2,0.028981467501169,0.21160228578498758,0.40724804674237103,0.28436475919031257,0.19049148615180647,0.1678959683938877,0.1351493076452686,0.3112836590107839
confidnet,do1,MCD-MSR,rew2.2,0.03225142225464734,0.21201190082696791,0.3465594035974215,0.15345743729343037,0.22889721018921075,0.19513032072522182,0.0828464783354245,0.22109344582085066
confidnet,do1,MCD-MSR,rew2.2,0.03225142225464734,0.21201190082696791,0.3465594035974215,0.15345743729343037,0.22889721018921075,0.19513032072522182,0.0828464783354245,0.22109344582085066
confidnet,do1,MCD-EGEN,rew2.2,0.03295039843085072,0.20630072959609014,0.3569716868267676,0.1406253084929984,0.2187104524059182,0.18463001924637876,0.07672178038767455,0.21741154560299708
confidnet,do1,MCD-EGEN,rew2.2,0.03295039843085072,0.20630072959609014,0.3569716868267676,0.1406253084929984,0.2187104524059182,0.18463001924637876,0.07672178038767455,0.21741154560299708
confidnet,do1,MCD-PCA RecError global,rew2.2,0.03538192668400964,0.2154481714188874,0.29683528130089404,0.1803402682514443,0.1837683295638378,0.15336164932159208,0.047144832858744004,0.2159062321535143
confidnet,do1,MCD-PCA RecError global,rew2.2,0.03538192668400964,0.2154481714188874,0.29683528130089404,0.1803402682514443,0.1837683295638378,0.15336164932159208,0.047144832858744004,0.2159062321535143
confidnet,do1,MCD-ViM,rew2.2,0.036203426645133596,0.2181676608658349,0.33197419427619695,0.23579875907961104,0.17253499620228266,0.14620513015635855,0.06717694344352194,0.26993466164579827
confidnet,do1,MCD-ViM,rew2.2,0.036203426645133596,0.2181676608658349,0.33197419427619695,0.23579875907961104,0.17253499620228266,0.14620513015635855,0.06717694344352194,0.26993466164579827
confidnet,do1,MCD-fDBD,rew2.2,0.03785751625618912,0.2128832275137884,0.32112045224614505,0.1468066607162794,0.23618043316253176,0.1999961421178449,0.0696773702319218,0.2145117555602989
confidnet,do1,MCD-fDBD,rew2.2,0.03785751625618912,0.2128832275137884,0.32112045224614505,0.1468066607162794,0.23618043316253176,0.1999961421178449,0.0696773702319218,0.2145117555602989
confidnet,do1,MCD-CTM,rew2.2,0.03822059425903675,0.23365112476186295,0.26863868564595356,0.1466916608017505,0.22483237549311275,0.18640420732396246,0.04897529058320354,0.1957496318111936
confidnet,do1,MCD-CTM,rew2.2,0.03822059425903675,0.23365112476186295,0.26863868564595356,0.1466916608017505,0.22483237549311275,0.18640420732396246,0.04897529058320354,0.1957496318111936
confidnet,do1,MCD-EfDBD,rew2.2,0.03921408821260226,0.22756601106043375,0.2720172249652358,0.12215268355432932,0.2098229029389266,0.17279313701093213,0.0561693522318098,0.1989073279453245
confidnet,do1,MCD-EfDBD,rew2.2,0.03921408821260226,0.22756601106043375,0.2720172249652358,0.12215268355432932,0.2098229029389266,0.17279313701093213,0.0561693522318098,0.1989073279453245
