dataset,method,calibration,model,architecture,drop_out,reward,run,ece_l1,ece_l2,mce,ece_l1_bound,ece_l2_bound,k1,bar_p_ood,k2,bar_p2_ood,alpha
ood_nsncs_ti,Energy,Isotonic,modelvit,ViT,do0,rew0,0,0.12573472415944947,0.041349836401971776,0.7844608295272438,0.13288274953162874,0.340659265600312,0.00915162133796632,0.242892095608614,0.004384980049277386,0.2153289799788321,1.1247328759419637
ood_nsncs_lsun_cropped,Energy,Isotonic,modelvit,ViT,do0,rew0,0,0.046536043833780176,0.015507911872958864,0.7817161360217122,0.053655787565189156,0.20311864531749033,0.00915162133796632,0.09322444175781298,0.004384980049277386,0.07404026067542693,1.1247328759419637
ood_nsncs_lsun_resize,Energy,Isotonic,modelvit,ViT,do0,rew0,0,0.15604205064311652,0.06598649558726448,0.7644217940948107,0.16401060663365438,0.3668545319374769,0.00915162133796632,0.30169573046005066,0.004384980049277386,0.2503406381851381,1.1247328759419637
ood_nsncs_isun,Energy,Isotonic,modelvit,ViT,do0,rew0,0,0.1487343181490304,0.060985418063571446,0.780322572825957,0.15701753667995053,0.3601633849017805,0.00915162133796632,0.3043201532968224,0.004384980049277386,0.2545728897555878,1.0038240917782026
ood_nsncs_textures,Energy,Isotonic,modelvit,ViT,do0,rew0,0,0.004075434726812894,0.0006059042803820224,0.7787313585294331,0.007240961627236252,0.06212426057491108,0.00915162133796632,0.004228962427218336,0.004384980049277386,0.003030927113809957,0.6343493420312676
ood_nsncs_places365,Energy,Isotonic,modelvit,ViT,do0,rew0,0,0.054251861463586536,0.014677082339916213,0.7833874035504127,0.061159067765738234,0.22399911288600208,0.00915162133796632,0.10739888838467025,0.004384980049277386,0.09088804506019418,1.1247328759419637
val,Energy,Beta,modelvit,ViT,do0,rew0,0,0.003713207468372964,0.0009178346812045802,0.6991621634854321,0.013917261699802027,0.08040989174914616,0.0069690922684251255,0.7017860354061153,0.00018994108912291776,0.6277709012877714,0.010101010101010102
iid_test,Energy,Beta,modelvit,ViT,do0,rew0,0,0.004754747311508821,0.0010114610640393194,0.9219395807265066,0.019100764791831273,0.10545266720331943,0.008629516928810754,0.8732279643341749,0.0013225632920145977,0.8103071096637119,0.012259588347767405
ood_sncs_c100,Energy,Beta,modelvit,ViT,do0,rew0,0,0.15614944133144099,0.0669011462193026,0.7957143499398673,0.1642723607125279,0.36108867714128756,0.008629516928810754,0.30265441312063085,0.0013225632920145977,0.24513447436331526,1.1247328759419637
ood_nsncs_svhn,Energy,Beta,modelvit,ViT,do0,rew0,0,0.12251259920596254,0.06298273780501659,0.8268693579689925,0.12690655362076392,0.2949011039659414,0.008629516928810754,0.1673030323096144,0.0013225632920145977,0.11621764736001905,2.92790462265212
ood_nsncs_ti,Energy,Beta,modelvit,ViT,do0,rew0,0,0.18551742359532977,0.075439417127774,0.7973472504447652,0.19364034297641666,0.39551693789622616,0.008629516928810754,0.3581334684153431,0.0013225632920145977,0.29434291372142896,1.1247328759419637
ood_nsncs_lsun_cropped,Energy,Beta,modelvit,ViT,do0,rew0,0,0.09909127032858459,0.045547715520275936,0.7872582171781765,0.10721418970967146,0.27221152303547436,0.008629516928810754,0.1948658222791347,0.0013225632920145977,0.13880474386164685,1.1247328759419637
ood_nsncs_lsun_resize,Energy,Beta,modelvit,ViT,do0,rew0,0,0.26280501740928297,0.1325119975385217,0.8330510646273341,0.2709279367903698,0.4598798513069713,0.008629516928810754,0.504137461889282,0.0013225632920145977,0.39834888118324613,1.1247328759419637
ood_nsncs_isun,Energy,Beta,modelvit,ViT,do0,rew0,0,0.2445349539907008,0.12094456948595426,0.8306220842039673,0.25314800237575436,0.44560699556249395,0.008629516928810754,0.49673498883051914,0.0013225632920145977,0.3950572236728229,1.0038240917782026
ood_nsncs_textures,Energy,Beta,modelvit,ViT,do0,rew0,0,0.00825153343769201,0.0015052915354655553,0.45176404113899893,0.01283344042986569,0.06917094162868498,0.008629516928810754,0.019460582956085444,0.0013225632920145977,0.010242267884560757,0.6343493420312676
ood_nsncs_places365,Energy,Beta,modelvit,ViT,do0,rew0,0,0.10284418882245373,0.040348447579741396,0.7767593862829182,0.11096710820354061,0.28093062280258085,0.008629516928810754,0.20195546060590291,0.0013225632920145977,0.14791568718910927,1.1247328759419637
val,GradNorm,Sigmoid,modelvit,ViT,do0,rew0,0,0.007357420614039108,0.0023248402161355703,0.9045191086068919,0.011520509265336787,0.07349509324649042,0.006028803402819194,0.5551993896545785,0.0011612753140197818,0.42518661704307376,0.010101010101010102
iid_test,GradNorm,Sigmoid,modelvit,ViT,do0,rew0,0,0.0065042653871974655,0.0016217838073322702,0.9341595196927914,0.017533106280997697,0.10658973082579004,0.007958708102330014,0.7985053467079187,0.0027077490440106902,0.7172269697920215,0.012259588347767405
ood_sncs_c100,GradNorm,Sigmoid,modelvit,ViT,do0,rew0,0,0.14803662473645657,0.04560508321364169,0.7252155065746463,0.15552811525975496,0.365564520276468,0.007958708102330014,0.28673207516342153,0.0027077490440106902,0.25004698758491595,1.1247328759419637
ood_nsncs_svhn,GradNorm,Sigmoid,modelvit,ViT,do0,rew0,0,0.0284985096779437,0.009997347900759308,0.6542966225273664,0.03255090344353171,0.15123855954347507,0.007958708102330014,0.04095015086127234,0.0027077490440106902,0.029760400301607263,2.92790462265212
ood_nsncs_ti,GradNorm,Sigmoid,modelvit,ViT,do0,rew0,0,0.15960595206617403,0.04834250960016353,0.7185425556600593,0.16709744258947237,0.38333962537470384,0.007958708102330014,0.30858769142199066,0.0027077490440106902,0.2751944032261965,1.1247328759419637
ood_nsncs_lsun_cropped,GradNorm,Sigmoid,modelvit,ViT,do0,rew0,0,0.028643382611944334,0.007728087779416674,0.564484933030752,0.03613487313524278,0.16120952199641916,0.007958708102330014,0.061186301466005524,0.0027077490440106902,0.046687434532559385,1.1247328759419637
ood_nsncs_lsun_resize,GradNorm,Sigmoid,modelvit,ViT,do0,rew0,0,0.11058272481008594,0.03791606075937194,0.7449656758112269,0.11807421533338439,0.3084030465896312,0.007958708102330014,0.21597791281251486,0.0027077490440106902,0.17726944911523707,1.1247328759419637
ood_nsncs_isun,GradNorm,Sigmoid,modelvit,ViT,do0,rew0,0,0.10957182236208492,0.03695770469350422,0.7435981345532822,0.11751534209017375,0.30842519071102226,0.007958708102330014,0.2266546174723495,0.0027077490440106902,0.18719237758445548,1.0038240917782026
ood_nsncs_textures,GradNorm,Sigmoid,modelvit,ViT,do0,rew0,0,0.007446251397533404,0.0013857845653756074,0.3867689231056161,0.016545397204518766,0.09941101748257515,0.007958708102330014,0.030081612241320218,0.0027077490440106902,0.021193039550949994,0.6343493420312676
ood_nsncs_places365,GradNorm,Sigmoid,modelvit,ViT,do0,rew0,0,0.07729732099965118,0.016391656485542864,0.6081174416615069,0.08478881152294968,0.2702706910359944,0.007958708102330014,0.15309845647422263,0.0027077490440106902,0.13558420446169006,1.1247328759419637
val,GradNorm,Isotonic,modelvit,ViT,do0,rew0,0,0.004281103181040862,0.001021067576674087,0.5,0.008366418601204581,0.06938605102564568,0.004193825281067265,0.4214531572947989,0.0019931748700672673,0.2841180955566912,0.010101010101010102
iid_test,GradNorm,Isotonic,modelvit,ViT,do0,rew0,0,0.010099223404710816,0.0020082457144552806,0.8678113197661492,0.01550418648570611,0.10869062841079388,0.007038689442633195,0.7060246838248007,0.0042609278189036605,0.6278804137718075,0.012259588347767405
ood_sncs_c100,GradNorm,Isotonic,modelvit,ViT,do0,rew0,0,0.1394108623452951,0.03304073493901273,0.8021976302343261,0.14603634409157126,0.3501153913426756,0.007038689442633195,0.2696191588399421,0.0042609278189036605,0.2277789742796992,1.1247328759419637
ood_nsncs_svhn,GradNorm,Isotonic,modelvit,ViT,do0,rew0,0,0.027921456294060388,0.005565496665343769,0.7784993732164481,0.031478439973594737,0.13818472061353088,0.007038689442633195,0.03982562121094796,0.0042609278189036605,0.024161469339223376,2.92790462265212
ood_nsncs_ti,GradNorm,Isotonic,modelvit,ViT,do0,rew0,0,0.15200165899707865,0.03721843024110493,0.8128729101789602,0.15862714074335477,0.370460981642562,0.007038689442633195,0.2934044327948263,0.0042609278189036605,0.2554742224291737,1.1247328759419637
ood_nsncs_lsun_cropped,GradNorm,Isotonic,modelvit,ViT,do0,rew0,0,0.026810123770143978,0.003991993516932768,0.7841472108207811,0.03338949774041746,0.1500856629915151,0.007038689442633195,0.056818001397977456,0.0042609278189036605,0.038764920725889725,1.1247328759419637
ood_nsncs_lsun_resize,GradNorm,Isotonic,modelvit,ViT,do0,rew0,0,0.10209272034793396,0.024167213702282912,0.8396842131434775,0.10871820209421018,0.29009097940484646,0.007038689442633195,0.19912145679272727,0.0042609278189036605,0.15518461884511303,1.1247328759419637
ood_nsncs_isun,GradNorm,Isotonic,modelvit,ViT,do0,rew0,0,0.10129367497625401,0.024209976752258337,0.8264015268038174,0.10830942039846896,0.2910223200217384,0.007038689442633195,0.20919435809352055,0.0042609278189036605,0.16482064201445448,1.0038240917782026
ood_nsncs_textures,GradNorm,Isotonic,modelvit,ViT,do0,rew0,0,0.00891935415292316,0.0006858864276970836,0.6092705411889753,0.01631574075209722,0.09650435337385299,0.007038689442633195,0.030940255502530663,0.0042609278189036605,0.017277412189801496,0.6343493420312676
ood_nsncs_places365,GradNorm,Isotonic,modelvit,ViT,do0,rew0,0,0.07560473919715414,0.011983667343768569,0.7668549464576189,0.0820812875607712,0.262622148859511,0.007038689442633195,0.14880166154760768,0.0042609278189036605,0.12650357862774808,1.1247328759419637
val,GradNorm,Beta,modelvit,ViT,do0,rew0,0,0.009013543667386444,0.0023339834415635505,0.7673840097344943,0.013932448911726548,0.07844232391586518,0.006983448144732618,0.7018835248441256,0.00041354898769432424,0.5743784683504134,0.010101010101010102
iid_test,GradNorm,Beta,modelvit,ViT,do0,rew0,0,0.004468262212040019,0.0011238034066679097,0.7502107298597386,0.018556114994441562,0.10404661808806548,0.00823556744823084,0.8603908694289326,0.0013308782475667873,0.7853068818436467,0.012259588347767405
ood_sncs_c100,GradNorm,Beta,modelvit,ViT,do0,rew0,0,0.1986505380727466,0.075150365346147,0.7740559620084755,0.20640263485769392,0.4029159374419292,0.00823556744823084,0.3825929744914476,0.0013308782475667873,0.3054955765212074,1.1247328759419637
ood_nsncs_svhn,GradNorm,Beta,modelvit,ViT,do0,rew0,0,0.06199936476509567,0.025542007463064065,0.7501249239882578,0.06619272903404275,0.19501158591602655,0.00823556744823084,0.08598748639649871,0.0013308782475667873,0.050563615589175735,2.92790462265212
ood_nsncs_ti,GradNorm,Beta,modelvit,ViT,do0,rew0,0,0.20555020575436297,0.07507717052775376,0.7665347152944548,0.2133023025393102,0.41584498213875454,0.00823556744823084,0.3956271367087889,0.0013308782475667873,0.32549320473709964,1.1247328759419637
ood_nsncs_lsun_cropped,GradNorm,Beta,modelvit,ViT,do0,rew0,0,0.05346095957132003,0.020097326013370095,0.7079430763424465,0.061213056356267344,0.1958612946877016,0.00823556744823084,0.1083153417444026,0.0013308782475667873,0.07128570303825098,1.1247328759419637
ood_nsncs_lsun_resize,GradNorm,Beta,modelvit,ViT,do0,rew0,0,0.16392567881605427,0.07051275096840876,0.7710279226521765,0.17167777560100153,0.3541483835952756,0.00823556744823084,0.31699424286962996,0.0013308782475667873,0.23574967385019244,1.1247328759419637
ood_nsncs_isun,GradNorm,Beta,modelvit,ViT,do0,rew0,0,0.1593351292257044,0.06738966156927914,0.7601860672299994,0.1675549799421638,0.3520538333704155,0.00823556744823084,0.32626746134088175,0.0013308782475667873,0.2460858353213056,1.0038240917782026
ood_nsncs_textures,GradNorm,Beta,modelvit,ViT,do0,rew0,0,0.023270482470437292,0.007321765534598845,0.6011334066049785,0.03334858173163341,0.12645205467443627,0.00823556744823084,0.07293720052484833,0.0013308782475667873,0.03909922450213876,0.6343493420312676
ood_nsncs_places365,GradNorm,Beta,modelvit,ViT,do0,rew0,0,0.10806807506199081,0.031189800511463243,0.7170628830650587,0.11582017184693813,0.29608146863890067,0.00823556744823084,0.2114736436178288,0.0013308782475667873,0.16442322451251024,1.1247328759419637
val,Confidence,Sigmoid,modelvit,ViT,do0,rew0,0,0.00024685138506630455,6.093560630915297e-08,0.00024685138506630455,0.020041914357365097,0.09949904992313399,0.010246851385066424,0.9897531486149335,0.00010499796330763997,0.9796112951931747,0.010101010101010102
iid_test,Confidence,Sigmoid,modelvit,ViT,do0,rew0,0,0.001864259726044648,3.4754643261520657e-06,0.001864259726044648,0.022109760984850263,0.1093979321700899,0.010246851385066313,0.9897531486149338,0.00010499796330763995,0.9796112951931751,0.012259588347767405
ood_sncs_c100,Confidence,Sigmoid,modelvit,ViT,do0,rew0,0,0.5191057503829714,0.26947078008066777,0.5191057503829714,0.5287510582718734,0.7201452664915008,0.010246851385066313,0.9897531486149337,0.00010499796330763995,0.9796112951931749,1.1247328759419637
ood_nsncs_svhn,Confidence,Sigmoid,modelvit,ViT,do0,rew0,0,0.7351644821200735,0.5404668157708759,0.7351644821200735,0.7403819465798637,0.8545408668741975,0.010246851385066313,0.9897531486149338,0.00010499796330763995,0.9796112951931749,2.92790462265212
ood_nsncs_ti,Confidence,Sigmoid,modelvit,ViT,do0,rew0,0,0.5191057503829714,0.26947078008066777,0.5191057503829714,0.5287510582718734,0.7201452664915008,0.010246851385066313,0.9897531486149337,0.00010499796330763995,0.9796112951931749,1.1247328759419637
ood_nsncs_lsun_cropped,Confidence,Sigmoid,modelvit,ViT,do0,rew0,0,0.5191057503829714,0.26947078008066777,0.5191057503829714,0.5287510582718734,0.7201452664915008,0.010246851385066313,0.9897531486149337,0.00010499796330763995,0.9796112951931749,1.1247328759419637
ood_nsncs_lsun_resize,Confidence,Sigmoid,modelvit,ViT,do0,rew0,0,0.5191057503829714,0.26947078008066777,0.5191057503829714,0.5287510582718734,0.7201452664915008,0.010246851385066313,0.9897531486149337,0.00010499796330763995,0.9796112951931749,1.1247328759419637
ood_nsncs_isun,Confidence,Sigmoid,modelvit,ViT,do0,rew0,0,0.4907073470882161,0.240793700486355,0.4907073470882161,0.5009346434133872,0.7005660496995473,0.010246851385066313,0.9897531486149336,0.00010499796330763995,0.9796112951931749,1.0038240917782026
ood_nsncs_textures,Confidence,Sigmoid,modelvit,ViT,do0,rew0,0,0.3778888584766086,0.1427999893607543,0.3778888584766086,0.3904282233743617,0.616673633255552,0.010246851385066313,0.9897531486149337,0.00010499796330763995,0.9796112951931749,0.6343493420312676
ood_nsncs_places365,Confidence,Sigmoid,modelvit,ViT,do0,rew0,0,0.5191057503829714,0.26947078008066777,0.5191057503829714,0.5287510582718734,0.7201452664915008,0.010246851385066313,0.9897531486149337,0.00010499796330763995,0.9796112951931749,1.1247328759419637
val,Confidence,Isotonic,modelvit,ViT,do0,rew0,0,1.1102230246251565e-16,1.232595164407831e-32,1.1102230246251565e-16,0.0197999999999999,0.099498743710662,0.009999999999999898,0.99,0.0001000000000000002,0.9801,0.010101010101010102
iid_test,Confidence,Isotonic,modelvit,ViT,do0,rew0,0,0.0021111111111110636,4.45679012345659e-06,0.0021111111111110636,0.021868888888888896,0.10940241719856507,0.010000000000000009,0.9899999999999999,0.0001000000000000002,0.9800999999999997,0.012259588347767405
ood_sncs_c100,Confidence,Isotonic,modelvit,ViT,do0,rew0,0,0.5193526017680377,0.2697271249632299,0.5193526017680377,0.5287655497326769,0.7203232258734108,0.010000000000000009,0.99,0.0001000000000000002,0.9801,1.1247328759419637
ood_nsncs_svhn,Confidence,Isotonic,modelvit,ViT,do0,rew0,0,0.73541133350514,0.5408298294478082,0.73541133350514,0.7405031068350371,0.8547532432433569,0.010000000000000009,0.99,0.0001000000000000002,0.9801000000000001,2.92790462265212
ood_nsncs_ti,Confidence,Isotonic,modelvit,ViT,do0,rew0,0,0.5193526017680377,0.2697271249632299,0.5193526017680377,0.5287655497326769,0.7203232258734108,0.010000000000000009,0.99,0.0001000000000000002,0.9801,1.1247328759419637
ood_nsncs_lsun_cropped,Confidence,Isotonic,modelvit,ViT,do0,rew0,0,0.5193526017680377,0.2697271249632299,0.5193526017680377,0.5287655497326769,0.7203232258734108,0.010000000000000009,0.99,0.0001000000000000002,0.9801,1.1247328759419637
ood_nsncs_lsun_resize,Confidence,Isotonic,modelvit,ViT,do0,rew0,0,0.5193526017680377,0.2697271249632299,0.5193526017680377,0.5287655497326769,0.7203232258734108,0.010000000000000009,0.99,0.0001000000000000002,0.9801,1.1247328759419637
ood_nsncs_isun,Confidence,Isotonic,modelvit,ViT,do0,rew0,0,0.49095419847328264,0.24103602499854337,0.49095419847328264,0.5009351145038168,0.7007389774401142,0.010000000000000009,0.99,0.0001000000000000002,0.9801,1.0038240917782026
ood_nsncs_textures,Confidence,Isotonic,modelvit,ViT,do0,rew0,0,0.3781357098616752,0.14298661507259303,0.3781357098616752,0.3903729956644416,0.6168249311307396,0.010000000000000009,0.9900000000000001,0.0001000000000000002,0.9801000000000002,0.6343493420312676
ood_nsncs_places365,Confidence,Isotonic,modelvit,ViT,do0,rew0,0,0.5193526017680377,0.2697271249632299,0.5193526017680377,0.5287655497326769,0.7203232258734108,0.010000000000000009,0.99,0.0001000000000000002,0.9801,1.1247328759419637
val,Confidence,Beta,modelvit,ViT,do0,rew0,0,2.4109799778071483e-05,5.812824453386957e-10,2.4109799778071483e-05,0.01982362760378252,0.09949874663171615,0.01002410979977808,0.9899758902002219,0.0001004827772780065,0.980052263177722,0.010101010101010102
iid_test,Confidence,Beta,modelvit,ViT,do0,rew0,0,0.002087001311333214,4.355574473506556e-06,0.002087001311333214,0.021892414695738906,0.10940195461342975,0.01002410979977797,0.9899758902002224,0.00010048277727800475,0.9800522631777223,0.012259588347767405
ood_sncs_c100,Confidence,Beta,modelvit,ViT,do0,rew0,0,0.5193284919682598,0.26970208257002687,0.5193284919682598,0.5287641343619738,0.720305842916378,0.01002410979977797,0.989975890200222,0.00010048277727800475,0.9800522631777221,1.1247328759419637
ood_nsncs_svhn,Confidence,Beta,modelvit,ViT,do0,rew0,0,0.7353872237053619,0.54079436878908,0.7353872237053619,0.7404912731988091,0.8547324997777428,0.01002410979977797,0.9899758902002221,0.00010048277727800475,0.9800522631777222,2.92790462265212
ood_nsncs_ti,Confidence,Beta,modelvit,ViT,do0,rew0,0,0.5193284919682598,0.26970208257002687,0.5193284919682598,0.5287641343619738,0.720305842916378,0.01002410979977797,0.989975890200222,0.00010048277727800475,0.9800522631777221,1.1247328759419637
