model,drop out,methods,reward,run,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,CTMmeanOC,rew2.2,2,0.0545403446685778,0.2113028307094319,0.4645857296684934,0.2206962897047265,0.2640886115363036,0.2306441489225029,0.1046539249343507,0.2524274667921465
confidnet,do1,CTMmeanOC,rew2.2,2,0.0545403446685778,0.2113028307094319,0.4645857296684934,0.2206962897047265,0.2640886115363036,0.2306441489225029,0.1046539249343507,0.2524274667921465
confidnet,do1,CTMmeanOC,rew2.2,3,0.0793658479796121,0.2349209636470204,0.5572869955892267,0.2542151364970952,0.2901572491821086,0.2429878089015208,0.1117211724560942,0.2589180255327418
confidnet,do1,CTMmeanOC,rew2.2,3,0.0793658479796121,0.2349209636470204,0.5572869955892267,0.2542151364970952,0.2901572491821086,0.2429878089015208,0.1117211724560942,0.2589180255327418
confidnet,do1,CTMmeanOC,rew2.2,4,0.067577320803163,0.2805415408570145,0.4490580235205332,0.2733337424552107,0.311806601761408,0.290216618793449,0.1552632140766258,0.2658856391557234
confidnet,do1,CTMmeanOC,rew2.2,4,0.067577320803163,0.2805415408570145,0.4490580235205332,0.2733337424552107,0.311806601761408,0.290216618793449,0.1552632140766258,0.2658856391557234
confidnet,do1,CTMmeanOC,rew2.2,5,0.1557102647055658,0.2475225982808954,0.9515934880292828,0.2874691901275203,0.2326473860980059,0.2181346177704902,0.1310497042083414,0.2422384312783859
confidnet,do1,CTMmeanOC,rew2.2,5,0.1557102647055658,0.2475225982808954,0.9515934880292828,0.2874691901275203,0.2326473860980059,0.2181346177704902,0.1310497042083414,0.2422384312783859
confidnet,do1,MLS,rew2.2,1,0.115218206187129,0.2321894522378876,0.422160844291013,0.2005177265840612,0.2418790670408194,0.2267368878063402,0.1305918783338461,0.2382898152380134
confidnet,do1,MLS,rew2.2,1,0.115218206187129,0.2321894522378876,0.422160844291013,0.2005177265840612,0.2418790670408194,0.2267368878063402,0.1305918783338461,0.2382898152380134
confidnet,do1,MLS,rew2.2,2,0.0922983523211227,0.1984322304211084,0.3582898080777041,0.203390087597525,0.2141339500523192,0.1897021152056828,0.1138172137529,0.2128210189677561
confidnet,do1,MLS,rew2.2,2,0.0922983523211227,0.1984322304211084,0.3582898080777041,0.203390087597525,0.2141339500523192,0.1897021152056828,0.1138172137529,0.2128210189677561
